ordre,x0,x1,x2,x3,x4,y0,y1,y2,etat,solution,chemin_solution,no,no_parent,a,b,c,n,rest,rest2,nombre,x,y,ID_RESOLUTION,a2,b2
4,1,0,4,0,0,1,0,1,1,1,1,116,115,1,,4,4,501,0,40501,401,101,10101,0,
4,1,0,1,0,0,1,0,4,1,1,1,449,448,1,,4,4,501,0,40501,101,401,10101,0,
4,1,0,1,8,0,5,0,0,1,1,1,93,92,5,,0,4,40505,40,40505,8101,5,10101,0,
4,3,8,3,2,0,7,1,0,1,1,1,12249,12248,7,,2,4,20511,20,40511,2383,17,10101,0,
4,7,0,3,1,0,1,3,0,1,1,1,25571,25570,1,,3,4,10517,10,40517,1307,31,10101,0,
4,1,9,7,5,0,7,0,0,1,1,1,60,59,7,,0,4,40537,40,40537,5791,7,10101,0,
4,3,1,5,3,1,3,0,0,1,1,1,11150,11148,3,,0,4,10539,10,40539,3513,3,10102,1,
4,1,7,5,0,0,1,7,0,1,1,1,7782,7781,1,,0,4,40541,40,40541,571,71,10101,0,
4,1,7,0,0,0,1,7,5,1,1,1,8337,8336,1,,0,4,40541,40,40541,71,571,10101,0,
4,9,1,1,3,0,3,1,0,1,1,1,34482,34481,3,,3,4,10547,10,40547,3119,13,10101,0,
4,7,0,1,0,0,9,7,3,1,1,1,30337,30336,9,,3,4,10553,10,40553,107,379,10101,0,
4,9,7,3,0,0,7,0,1,1,1,1,33449,33448,7,,3,4,10553,10,40553,379,107,10101,0,
4,1,1,1,8,0,5,0,0,1,1,1,93,92,5,,0,4,40555,40,40555,8111,5,10101,0,
4,3,6,8,0,0,7,4,0,1,1,1,15560,15559,7,,0,4,40561,40,40561,863,47,10101,0,
4,7,4,0,0,0,3,6,8,1,1,1,29781,29780,3,,0,4,40561,40,40561,47,863,10101,0,
4,3,1,1,0,0,9,5,3,1,1,1,17004,17003,9,,3,4,10567,10,40567,113,359,10101,0,
4,9,5,3,0,0,3,1,1,1,1,1,34560,34559,3,,3,4,10567,10,40567,359,113,10101,0,
4,3,2,5,3,1,3,0,0,1,1,1,11150,11148,3,,0,4,10569,10,40569,3523,3,10102,1,
4,9,9,3,1,0,9,2,0,1,1,1,35571,35570,9,,2,4,20571,20,40571,1399,29,10101,0,
4,1,2,1,3,0,3,1,0,1,1,1,1149,1148,3,,3,4,10573,10,40573,3121,13,10101,0,
4,7,1,1,8,0,5,0,0,1,1,1,66760,66759,5,,0,4,40585,40,40585,8117,5,10101,0,
4,7,9,0,1,0,7,3,0,1,1,1,25571,25570,7,,3,4,10589,10,40589,1097,37,10101,0,
4,3,8,8,0,0,7,4,0,1,1,1,15560,15559,7,,0,4,41501,41,41501,883,47,10101,0,
4,7,4,0,0,0,3,8,8,1,1,1,32003,32002,3,,0,4,41501,41,41501,47,883,10101,0,
4,1,4,8,3,1,3,0,0,1,1,1,39,37,3,,0,4,11523,11,41523,3841,3,10102,1,
4,1,3,1,0,0,7,1,3,1,1,1,1449,1448,7,,3,4,11527,11,41527,131,317,10101,0,
4,7,1,3,0,0,1,3,1,1,1,1,25671,25670,1,,3,4,11527,11,41527,317,131,10101,0,
4,3,1,0,1,0,1,4,0,1,1,1,15571,15570,1,,4,4,1533,1,41533,1013,41,10101,0,
4,3,7,0,0,0,9,6,5,1,1,1,18337,18336,9,,0,4,41537,41,41537,73,569,10101,0,
4,9,6,5,0,0,3,7,0,1,1,1,41115,41114,3,,0,4,41537,41,41537,569,73,10101,0,
4,3,2,1,1,0,7,3,0,1,1,1,14460,14459,7,,3,4,11551,11,41551,1123,37,10101,0,
4,1,1,3,8,0,5,0,0,1,1,1,204,203,5,,0,4,41555,41,41555,8311,5,10101,0,
4,3,3,4,1,0,9,2,0,1,1,1,13349,13348,9,,2,4,21557,21,41557,1433,29,10101,0,
4,7,6,4,0,0,9,8,0,1,1,1,31115,31114,9,,0,4,41563,41,41563,467,89,10101,0,
4,9,8,0,0,0,7,6,4,1,1,1,40448,40447,7,,0,4,41563,41,41563,89,467,10101,0,
4,1,1,2,0,0,7,9,1,1,1,1,10115,10114,7,,2,4,21567,21,41567,211,197,10101,0,
4,7,9,1,0,0,1,1,2,1,1,1,23560,23559,1,,2,4,21567,21,41567,197,211,10101,0,
4,9,7,7,3,0,1,1,0,1,1,1,34482,34481,1,,3,4,11569,11,41569,3779,11,10101,0,
4,9,3,9,5,0,7,0,0,1,1,1,33393,33392,7,,0,4,41573,41,41573,5939,7,10101,0,
4,9,5,8,3,1,3,0,0,1,1,1,33372,33370,3,,0,4,11577,11,41577,3859,3,10102,1,
4,3,4,0,0,0,7,6,9,1,1,1,18781,18780,7,,0,4,41581,41,41581,43,967,10101,0,
4,7,6,9,0,0,3,4,0,1,1,1,26671,26670,3,,0,4,41581,41,41581,967,43,10101,0,
4,7,1,3,8,0,5,0,0,1,1,1,66871,66870,5,,0,4,41585,41,41585,8317,5,10101,0,
4,7,4,4,2,0,7,1,0,1,1,1,23360,23359,7,,2,4,21599,21,41599,2447,17,10101,0,
4,7,3,2,2,0,9,1,0,1,1,1,23360,23359,9,,2,4,22503,22,42503,2237,19,10101,0,
4,1,0,5,8,0,5,0,0,1,1,1,315,314,5,,0,4,42505,42,42505,8501,5,10101,0,
4,3,7,0,6,0,7,0,0,1,1,1,11182,11181,7,,0,4,42511,42,42511,6073,7,10101,0,
4,3,7,1,4,1,3,0,0,1,1,1,11161,11159,3,,0,4,12519,12,42519,4173,3,10102,1,
4,1,2,4,0,0,1,0,1,1,1,1,116,115,1,,4,4,2521,2,42521,421,101,10101,0,
4,1,0,1,0,0,1,2,4,1,1,1,2671,2670,1,,4,4,2521,2,42521,101,421,10101,0,
4,1,7,2,3,0,3,1,0,1,1,1,1149,1148,3,,3,4,12523,12,42523,3271,13,10101,0,
4,1,7,0,0,0,9,9,5,1,1,1,10559,10558,9,,0,4,42529,42,42529,71,599,10101,0,
4,9,9,5,0,0,1,7,0,1,1,1,41115,41114,1,,0,4,42529,42,42529,599,71,10101,0,
4,7,7,1,4,1,3,0,0,1,1,1,22272,22270,3,,0,4,12531,12,42531,4177,3,10102,1,
4,9,3,2,2,0,9,1,0,1,1,1,34471,34470,9,,2,4,22541,22,42541,2239,19,10101,0,
4,1,7,2,0,0,7,5,1,1,1,1,5671,5670,7,,2,4,22547,22,42547,271,157,10101,0,
4,7,5,1,0,0,1,7,2,1,1,1,30226,30225,1,,2,4,22547,22,42547,157,271,10101,0,
4,3,0,5,2,0,7,1,0,1,1,1,12249,12248,7,,2,4,22551,22,42551,2503,17,10101,0,
4,9,7,0,6,0,7,0,0,1,1,1,33404,33403,7,,0,4,42553,42,42553,6079,7,10101,0,
4,3,7,3,1,0,1,3,0,1,1,1,14460,14459,1,,3,4,12563,12,42563,1373,31,10101,0,
4,3,1,5,8,0,5,0,0,1,1,1,11426,11425,5,,0,4,42565,42,42565,8513,5,10101,0,
4,7,9,0,0,0,9,3,4,1,1,1,26004,26003,9,,0,4,42583,42,42583,97,439,10101,0,
4,9,3,4,0,0,7,9,0,1,1,1,43337,43336,7,,0,4,42583,42,42583,439,97,10101,0,
4,1,5,1,1,0,7,3,0,1,1,1,3349,3348,7,,3,4,12587,12,42587,1151,37,10101,0,
4,7,9,1,4,1,3,0,0,1,1,1,22272,22270,3,,0,4,12591,12,42591,4197,3,10102,1,
4,1,9,1,0,0,3,2,2,1,1,1,2449,2448,3,,2,4,22593,22,42593,191,223,10101,0,
4,3,2,2,0,0,1,9,1,1,1,1,21226,21225,1,,2,4,22593,22,42593,223,191,10101,0,
4,9,3,0,1,0,1,4,0,1,1,1,37793,37792,1,,4,4,2599,2,42599,1039,41,10101,0,
4,1,6,0,1,0,1,4,0,1,1,1,4460,4459,1,,4,4,3501,3,43501,1061,41,10101,0,
4,3,1,3,0,0,9,3,1,1,1,1,14560,14559,9,,3,4,13507,13,43507,313,139,10101,0,
4,9,3,1,0,0,3,1,3,1,1,1,34782,34781,3,,3,4,13507,13,43507,139,313,10101,0,
4,3,0,5,4,1,3,0,0,1,1,1,11161,11159,3,,0,4,13509,13,43509,4503,3,10102,1,
4,7,4,3,3,0,3,1,0,1,1,1,23371,23370,3,,3,4,13511,13,43511,3347,13,10101,0,
4,1,2,8,0,0,3,5,0,1,1,1,5560,5559,3,,0,4,43513,43,43513,821,53,10101,0,
4,3,5,0,0,0,1,2,8,1,1,1,14226,14225,1,,0,4,43513,43,43513,53,821,10101,0,
4,7,1,2,6,0,7,0,0,1,1,1,22293,22292,7,,0,4,43519,43,43519,6217,7,10101,0,
4,1,7,0,0,0,3,1,6,1,1,1,1782,1781,3,,0,4,43523,43,43523,71,613,10101,0,
4,3,1,6,0,0,1,7,0,1,1,1,18893,18892,1,,0,4,43523,43,43523,613,71,10101,0,
4,1,3,4,0,0,1,0,1,1,1,1,116,115,1,,4,4,3531,3,43531,431,101,10101,0,
4,1,0,1,0,0,1,3,4,1,1,1,3782,3781,1,,4,4,3531,3,43531,101,431,10101,0,
4,7,0,7,8,0,5,0,0,1,1,1,67093,67092,5,,0,4,43535,43,43535,8707,5,10101,0,
4,1,2,2,6,0,7,0,0,1,1,1,71,70,7,,0,4,43547,43,43547,6221,7,10101,0,
4,7,9,0,0,0,9,4,4,1,1,1,27115,27114,9,,0,4,43553,43,43553,97,449,10101,0,
4,9,4,4,0,0,7,9,0,1,1,1,43337,43336,7,,0,4,43553,43,43553,449,97,10101,0,
4,9,1,5,4,1,3,0,0,1,1,1,33383,33381,3,,0,4,13557,13,43557,4519,3,10102,1,
4,3,1,0,1,0,3,4,0,1,1,1,15571,15570,3,,4,4,3559,3,43559,1013,43,10101,0,
4,3,1,7,8,0,5,0,0,1,1,1,11537,11536,5,,0,4,43565,43,43565,8713,5,10101,0,
4,3,9,2,2,0,9,1,0,1,1,1,12249,12248,9,,2,4,23567,23,43567,2293,19,10101,0,
4,3,6,0,1,0,1,4,0,1,1,1,15571,15570,1,,4,4,3583,3,43583,1063,41,10101,0,
4,9,1,7,8,0,5,0,0,1,1,1,78204,78203,5,,0,4,43595,43,43595,8719,5,10101,0,
4,3,3,5,4,1,3,0,0,1,1,1,11161,11159,3,,0,4,13599,13,43599,4533,3,10102,1,
4,1,9,1,0,0,3,3,2,1,1,1,3560,3559,3,,2,4,24503,24,44503,191,233,10101,0,
4,3,3,2,0,0,1,9,1,1,1,1,21226,21225,1,,2,4,24503,24,44503,233,191,10101,0,
4,7,4,9,0,0,7,4,0,1,1,1,26671,26670,7,,0,4,44509,44,44509,947,47,10101,0,
4,7,4,0,0,0,7,4,9,1,1,1,27670,27669,7,,0,4,44509,44,44509,47,947,10101,0,
4,9,5,3,6,0,7,0,0,1,1,1,33404,33403,7,,0,4,44513,44,44513,6359,7,10101,0,
4,1,1,2,0,0,1,1,2,1,1,1,1338,1337,1,,4,4,4521,4,44521,211,211,10101,0,
4,1,6,3,6,0,7,0,0,1,1,1,71,70,7,,0,4,44527,44,44527,6361,7,10101,0,
4,3,4,8,4,1,3,0,0,1,1,1,11161,11159,3,,0,4,14529,14,44529,4843,3,10102,1,
4,9,4,0,4,0,1,1,0,1,1,1,34493,34492,1,,4,4,4539,4,44539,4049,11,10101,0,
4,1,5,8,4,1,3,0,0,1,1,1,50,48,3,,0,4,14553,14,44553,4851,3,10102,1,
4,1,2,6,2,0,7,1,0,1,1,1,1138,1137,7,,2,4,24557,24,44557,2621,17,10101,0,
4,1,5,0,4,0,1,1,0,1,1,1,1160,1159,1,,4,4,4561,4,44561,4051,11,10101,0,
4,7,8,0,1,0,1,4,0,1,1,1,26682,26681,1,,4,4,4567,4,44567,1087,41,10101,0,
4,7,6,3,6,0,7,0,0,1,1,1,22293,22292,7,,0,4,44569,44,44569,6367,7,10101,0,
4,9,0,4,0,0,9,0,1,1,1,1,33449,33448,9,,4,4,4581,4,44581,409,109,10101,0,
4,9,0,1,0,0,9,0,4,1,1,1,33782,33781,9,,4,4,4581,4,44581,109,409,10101,0,
4,7,4,3,2,0,9,1,0,1,1,1,23360,23359,9,,2,4,24593,24,44593,2347,19,10101,0,
4,3,3,4,0,0,3,0,1,1,1,1,11227,11226,3,,4,4,4599,4,44599,433,103,10101,0,
4,3,0,1,0,0,3,3,4,1,1,1,14893,14892,3,,4,4,4599,4,44599,103,433,10101,0,
4,7,7,6,2,0,7,1,0,1,1,1,23360,23359,7,,2,4,25509,25,45509,2677,17,10101,0,
4,1,7,0,0,0,1,4,6,1,1,1,5115,5114,1,,0,4,45511,45,45511,71,641,10101,0,
4,1,4,6,0,0,1,7,0,1,1,1,7782,7781,1,,0,4,45511,45,45511,641,71,10101,0,
4,3,0,1,9,0,5,0,0,1,1,1,11215,11214,5,,0,4,45515,45,45515,9103,5,10101,0,
4,9,7,9,1,0,3,2,0,1,1,1,35571,35570,3,,2,4,25517,25,45517,1979,23,10101,0,
4,3,7,1,5,1,3,0,0,1,1,1,11172,11170,3,,0,4,15519,15,45519,5173,3,10102,1,
4,3,5,0,0,0,9,5,8,1,1,1,17559,17558,9,,0,4,45527,45,45527,53,859,10101,0,
4,9,5,8,0,0,3,5,0,1,1,1,38893,38892,3,,0,4,45527,45,45527,859,53,10101,0,
4,9,3,1,4,0,1,1,0,1,1,1,34493,34492,1,,4,4,5529,5,45529,4139,11,10101,0,
4,9,0,1,9,0,5,0,0,1,1,1,77882,77881,5,,0,4,45545,45,45545,9109,5,10101,0,
4,1,3,2,1,0,7,3,0,1,1,1,3349,3348,7,,3,4,15547,15,45547,1231,37,10101,0,
4,1,7,5,1,0,9,2,0,1,1,1,2238,2237,9,,2,4,25559,25,45559,1571,29,10101,0,
4,7,8,1,5,1,3,0,0,1,1,1,22283,22281,3,,0,4,15561,15,45561,5187,3,10102,1,
4,9,9,1,0,0,9,2,2,1,1,1,35782,35781,9,,2,4,25571,25,45571,199,229,10101,0,
4,9,2,2,0,0,9,9,1,1,1,1,43448,43447,9,,2,4,25571,25,45571,229,199,10101,0,
4,3,9,1,5,1,3,0,0,1,1,1,11172,11170,3,,0,4,15579,15,45579,5193,3,10102,1,
4,9,9,3,2,0,9,1,0,1,1,1,34471,34470,9,,2,4,25581,25,45581,2399,19,10101,0,
4,7,7,5,0,0,9,7,0,1,1,1,30004,30003,9,,0,4,45583,45,45583,577,79,10101,0,
4,9,7,0,0,0,7,7,5,1,1,1,41670,41669,7,,0,4,45583,45,45583,79,577,10101,0,
4,7,2,1,0,0,9,5,3,1,1,1,28115,28114,9,,3,4,15593,15,45593,127,359,10101,0,
4,9,5,3,0,0,7,2,1,1,1,1,35671,35670,7,,3,4,15593,15,45593,359,127,10101,0,
4,9,9,1,5,1,3,0,0,1,1,1,33394,33392,3,,0,4,15597,15,45597,5199,3,10102,1,
4,1,4,2,0,0,3,9,1,1,1,1,10115,10114,3,,2,4,26513,26,46513,241,193,10101,0,
4,3,9,1,0,0,1,4,2,1,1,1,15782,15781,1,,2,4,26513,26,46513,193,241,10101,0,
4,1,8,1,0,0,7,5,2,1,1,1,5782,5781,7,,2,4,26517,26,46517,181,257,10101,0,
4,7,5,2,0,0,1,8,1,1,1,1,31226,31225,1,,2,4,26517,26,46517,257,181,10101,0,
4,9,2,2,4,0,1,1,0,1,1,1,34493,34492,1,,4,4,6519,6,46519,4229,11,10101,0,
4,1,1,5,5,1,3,0,0,1,1,1,61,59,3,,0,4,16533,16,46533,5511,3,10102,1,
4,3,7,1,0,0,9,6,2,1,1,1,18004,18003,9,,2,4,26537,26,46537,173,269,10101,0,
4,9,6,2,0,0,3,7,1,1,1,1,41226,41225,3,,2,4,26537,26,46537,269,173,10101,0,
4,1,3,2,4,0,1,1,0,1,1,1,1160,1159,1,,4,4,6541,6,46541,4231,11,10101,0,
4,3,2,5,0,0,9,8,0,1,1,1,20004,20003,9,,0,4,46547,46,46547,523,89,10101,0,
4,9,8,0,0,0,3,2,5,1,1,1,36115,36114,3,,0,4,46547,46,46547,89,523,10101,0,
4,1,8,5,3,0,3,1,0,1,1,1,1149,1148,3,,3,4,16553,16,46553,3581,13,10101,0,
4,1,1,3,9,0,5,0,0,1,1,1,215,214,5,,0,4,46555,46,46555,9311,5,10101,0,
4,1,6,4,0,0,1,0,1,1,1,1,116,115,1,,4,4,6561,6,46561,461,101,10101,0,
4,1,0,1,0,0,1,6,4,1,1,1,7115,7114,1,,4,4,6561,6,46561,101,461,10101,0,
4,3,5,6,6,0,7,0,0,1,1,1,11182,11181,7,,0,4,46571,46,46571,6653,7,10101,0,
4,1,9,9,0,0,7,4,0,1,1,1,4449,4448,7,,0,4,46577,46,46577,991,47,10101,0,
4,7,4,0,0,0,1,9,9,1,1,1,33225,33224,1,,0,4,46577,46,46577,47,991,10101,0,
4,3,8,5,3,0,3,1,0,1,1,1,12260,12259,3,,3,4,16579,16,46579,3583,13,10101,0,
4,7,2,5,5,1,3,0,0,1,1,1,22283,22281,3,,0,4,16581,16,46581,5527,3,10102,1,
4,9,5,2,1,0,7,3,0,1,1,1,36682,36681,7,,3,4,16583,16,46583,1259,37,10101,0,
4,9,1,3,9,0,5,0,0,1,1,1,77993,77992,5,,0,4,46595,46,46595,9319,5,10101,0,
4,1,4,7,2,0,7,1,0,1,1,1,1138,1137,7,,2,4,26597,26,46597,2741,17,10101,0,
4,7,6,0,0,0,9,0,7,1,1,1,23004,23003,9,,0,4,47503,47,47503,67,709,10101,0,
4,9,0,7,0,0,7,6,0,1,1,1,40004,40003,7,,0,4,47503,47,47503,709,67,10101,0,
4,1,9,7,6,0,7,0,0,1,1,1,71,70,7,,0,4,47537,47,47537,6791,7,10101,0,
4,7,4,3,0,0,7,3,1,1,1,1,25671,25670,7,,3,4,17539,17,47539,347,137,10101,0,
4,7,3,1,0,0,7,4,3,1,1,1,27004,27003,7,,3,4,17539,17,47539,137,347,10101,0,
4,7,9,7,2,0,7,1,0,1,1,1,23360,23359,7,,2,4,27549,27,47549,2797,17,10101,0,
4,3,9,7,6,0,7,0,0,1,1,1,11182,11181,7,,0,4,47551,47,47551,6793,7,10101,0,
4,1,1,5,9,0,5,0,0,1,1,1,326,325,5,,0,4,47555,47,47555,9511,5,10101,0,
4,3,0,5,2,0,9,1,0,1,1,1,12249,12248,9,,2,4,27557,27,47557,2503,19,10101,0,
4,9,9,1,0,0,9,3,2,1,1,1,36893,36892,9,,2,4,27561,27,47561,199,239,10101,0,
4,9,3,2,0,0,9,9,1,1,1,1,43448,43447,9,,2,4,27561,27,47561,239,199,10101,0,
4,9,5,6,3,0,3,1,0,1,1,1,34482,34481,3,,3,4,17567,17,47567,3659,13,10101,0,
4,1,2,4,0,0,3,1,1,1,1,1,1227,1226,3,,4,4,7573,7,47573,421,113,10101,0,
4,3,1,1,0,0,1,2,4,1,1,1,13782,13781,1,,4,4,7573,7,47573,113,421,10101,0,
4,9,5,8,5,1,3,0,0,1,1,1,33394,33392,3,,0,4,17577,17,47577,5859,3,10102,1,
4,9,6,0,2,0,3,2,0,1,1,1,35582,35581,3,,4,4,7587,7,47587,2069,23,10101,0,
4,7,2,3,4,0,1,1,0,1,1,1,23382,23381,1,,4,4,7597,7,47597,4327,11,10101,0,
4,1,7,2,0,0,9,7,1,1,1,1,7893,7892,9,,2,4,28509,28,48509,271,179,10101,0,
4,9,7,1,0,0,1,7,2,1,1,1,41337,41336,1,,2,4,28509,28,48509,179,271,10101,0,
4,9,4,3,0,0,9,3,1,1,1,1,36782,36781,9,,3,4,18511,18,48511,349,139,10101,0,
4,9,3,1,0,0,9,4,3,1,1,1,38115,38114,9,,3,4,18511,18,48511,139,349,10101,0,
4,3,3,7,3,0,3,1,0,1,1,1,12260,12259,3,,3,4,18529,18,48529,3733,13,10101,0,
4,9,2,1,1,0,3,4,0,1,1,1,37793,37792,3,,4,4,8547,8,48547,1129,43,10101,0,
4,3,8,1,6,1,3,0,0,1,1,1,11183,11181,3,,0,4,18549,18,48549,6183,3,10102,1,
4,3,3,0,1,0,7,4,0,1,1,1,15571,15570,7,,4,4,8551,8,48551,1033,47,10101,0,
4,1,1,1,2,0,3,2,0,1,1,1,2249,2248,3,,4,4,8553,8,48553,2111,23,10101,0,
4,3,2,8,0,0,9,5,0,1,1,1,16671,16670,9,,0,4,48557,48,48557,823,59,10101,0,
4,9,5,0,0,0,3,2,8,1,1,1,36448,36447,3,,0,4,48557,48,48557,59,823,10101,0,
4,7,8,1,6,1,3,0,0,1,1,1,22294,22292,3,,0,4,18561,18,48561,6187,3,10102,1,
4,9,8,1,6,1,3,0,0,1,1,1,33405,33403,3,,0,4,18567,18,48567,6189,3,10102,1,
4,7,5,8,2,0,7,1,0,1,1,1,23360,23359,7,,2,4,28569,28,48569,2857,17,10101,0,
4,7,6,5,1,0,1,3,0,1,1,1,25571,25570,1,,3,4,18577,18,48577,1567,31,10101,0,
4,3,9,1,6,1,3,0,0,1,1,1,11183,11181,3,,0,4,18579,18,48579,6193,3,10102,1,
4,7,5,5,2,0,9,1,0,1,1,1,23360,23359,9,,2,4,28583,28,48583,2557,19,10101,0,
4,9,1,7,9,0,5,0,0,1,1,1,78215,78214,5,,0,4,48595,48,48595,9719,5,10101,0,
4,3,1,1,2,0,3,2,0,1,1,1,13360,13359,3,,4,4,8599,8,48599,2113,23,10101,0,
4,9,5,0,0,0,9,3,8,1,1,1,37559,37558,9,,0,4,49501,49,49501,59,839,10101,0,
4,9,3,8,0,0,9,5,0,1,1,1,38893,38892,9,,0,4,49501,49,49501,839,59,10101,0,
4,1,0,9,9,0,5,0,0,1,1,1,548,547,5,,0,4,49505,49,49505,9901,5,10101,0,
4,7,9,5,1,0,1,3,0,1,1,1,25571,25570,1,,3,4,19507,19,49507,1597,31,10101,0,
4,7,6,0,0,0,9,3,7,1,1,1,26337,26336,9,,0,4,49513,49,49513,67,739,10101,0,
4,9,3,7,0,0,7,6,0,1,1,1,40004,40003,7,,0,4,49513,49,49513,739,67,10101,0,
4,3,5,1,2,0,3,2,0,1,1,1,13360,13359,3,,4,4,9519,9,49519,2153,23,10101,0,
4,7,0,9,9,0,5,0,0,1,1,1,67215,67214,5,,0,4,49535,49,49535,9907,5,10101,0,
4,3,6,4,0,0,7,0,1,1,1,1,11227,11226,7,,4,4,9541,9,49541,463,107,10101,0,
4,7,0,1,0,0,3,6,4,1,1,1,29337,29336,3,,4,4,9541,9,49541,107,463,10101,0,
4,9,7,0,7,0,7,0,0,1,1,1,33415,33414,7,,0,4,49553,49,49553,7079,7,10101,0,
4,9,1,5,6,1,3,0,0,1,1,1,33405,33403,3,,0,4,19557,19,49557,6519,3,10102,1,
4,9,0,7,1,0,9,2,0,1,1,1,35571,35570,9,,2,4,29561,29,49561,1709,29,10101,0,
4,9,0,6,2,0,9,1,0,1,1,1,34471,34470,9,,2,4,29571,29,49571,2609,19,10101,0,
4,7,5,5,0,0,9,8,0,1,1,1,31115,31114,9,,0,4,49573,49,49573,557,89,10101,0,
4,9,8,0,0,0,7,5,5,1,1,1,39448,39447,7,,0,4,49573,49,49573,89,557,10101,0,
4,7,0,5,4,0,1,1,0,1,1,1,23382,23381,1,,4,4,9577,9,49577,4507,11,10101,0,
4,3,5,1,1,0,3,4,0,1,1,1,15571,15570,3,,4,4,9579,9,49579,1153,43,10101,0,
4,7,7,2,0,0,9,7,1,1,1,1,30115,30114,9,,2,4,29583,29,49583,277,179,10101,0,
4,9,7,1,0,0,7,7,2,1,1,1,41337,41336,7,,2,4,29583,29,49583,179,277,10101,0,
4,9,2,5,6,1,3,0,0,1,1,1,33405,33403,3,,0,4,19587,19,49587,6529,3,10102,1,
4,7,1,9,2,0,7,1,0,1,1,1,23360,23359,7,,2,4,29589,29,49589,2917,17,10101,0,
4,1,9,4,0,0,1,0,1,1,1,1,116,115,1,,4,4,9591,9,49591,491,101,10101,0,
4,1,0,1,0,0,1,9,4,1,1,1,10448,10447,1,,4,4,9591,9,49591,101,491,10101,0,
4,1,9,5,4,0,1,1,0,1,1,1,1160,1159,1,,4,5,10501,10,50501,4591,11,10101,0,
4,1,7,9,2,0,7,1,0,1,1,1,1138,1137,7,,2,5,30507,30,50507,2971,17,10101,0,
4,3,5,9,0,0,3,5,0,1,1,1,16671,16670,3,,0,5,50509,50,50509,953,53,10101,0,
4,3,5,0,0,0,3,5,9,1,1,1,17670,17669,3,,0,5,50509,50,50509,53,953,10101,0,
4,3,0,1,0,1,5,0,0,1,1,1,11117,11115,5,,0,5,515,0,50515,103,5,10102,1,
4,9,5,6,2,0,9,1,0,1,1,1,34471,34470,9,,2,5,30521,30,50521,2659,19,10101,0,
4,3,4,8,6,1,3,0,0,1,1,1,11183,11181,3,,0,5,20529,20,50529,6843,3,10102,1,
4,9,1,2,7,0,7,0,0,1,1,1,33415,33414,7,,0,5,50533,50,50533,7219,7,10101,0,
4,1,2,5,0,0,7,9,0,1,1,1,10004,10003,7,,0,5,50537,50,50537,521,97,10101,0,
4,7,9,0,0,0,1,2,5,1,1,1,25004,25003,1,,0,5,50537,50,50537,97,521,10101,0,
4,1,1,1,0,1,5,0,0,1,1,1,6,4,5,,0,5,555,0,50555,111,5,10102,1,
4,9,8,8,3,0,3,1,0,1,1,1,34482,34481,3,,3,5,20557,20,50557,3889,13,10101,0,
4,7,5,8,0,0,9,5,0,1,1,1,27782,27781,9,,0,5,50563,50,50563,857,59,10101,0,
4,9,5,0,0,0,7,5,8,1,1,1,39781,39780,7,,0,5,50563,50,50563,59,857,10101,0,
4,7,9,5,4,0,1,1,0,1,1,1,23382,23381,1,,4,5,10567,10,50567,4597,11,10101,0,
4,1,6,0,0,0,9,2,8,1,1,1,3115,3114,9,,0,5,50569,50,50569,61,829,10101,0,
4,9,2,8,0,0,1,6,0,1,1,1,40004,40003,1,,0,5,50569,50,50569,829,61,10101,0,
4,1,9,4,0,0,3,0,1,1,1,1,116,115,3,,4,5,10573,10,50573,491,103,10101,0,
4,3,0,1,0,0,1,9,4,1,1,1,21559,21558,1,,4,5,10573,10,50573,103,491,10101,0,
4,7,6,3,1,0,7,3,0,1,1,1,25571,25570,7,,3,5,20579,20,50579,1367,37,10101,0,
4,3,6,6,2,0,9,1,0,1,1,1,12249,12248,9,,2,5,30597,30,50597,2663,19,10101,0,
4,7,6,1,7,1,3,0,0,1,1,1,22305,22303,3,,0,5,21501,21,51501,7167,3,10102,1,
4,1,0,3,0,1,5,0,0,1,1,1,117,115,5,,0,5,1505,1,51505,301,5,10102,1,
4,1,1,7,2,0,9,1,0,1,1,1,1138,1137,9,,2,5,31509,31,51509,2711,19,10101,0,
4,3,0,3,0,1,5,0,0,1,1,1,11228,11226,5,,0,5,1515,1,51515,303,5,10102,1,
4,7,6,0,0,0,9,6,7,1,1,1,29670,29669,9,,0,5,51523,51,51523,67,769,10101,0,
4,9,6,7,0,0,7,6,0,1,1,1,40004,40003,7,,0,5,51523,51,51523,769,67,10101,0,
4,7,2,2,0,0,7,2,2,1,1,1,24671,24670,7,,4,5,11529,11,51529,227,227,10101,0,
4,7,7,7,1,0,9,2,0,1,1,1,24460,24459,9,,2,5,31533,31,51533,1777,29,10101,0,
4,3,1,7,2,0,9,1,0,1,1,1,12249,12248,9,,2,5,31547,31,51547,2713,19,10101,0,
4,3,8,1,7,1,3,0,0,1,1,1,11194,11192,3,,0,5,21549,21,51549,7183,3,10102,1,
4,3,6,6,1,0,1,3,0,1,1,1,14460,14459,1,,3,5,21553,21,51553,1663,31,10101,0,
4,7,9,0,1,0,7,4,0,1,1,1,26682,26681,7,,4,5,11559,11,51559,1097,47,10101,0,
4,3,1,3,0,1,5,0,0,1,1,1,11228,11226,5,,0,5,1565,1,51565,313,5,10102,1,
4,9,8,1,7,1,3,0,0,1,1,1,33416,33414,3,,0,5,21567,21,51567,7189,3,10102,1,
4,7,6,9,3,0,3,1,0,1,1,1,23371,23370,3,,3,5,21571,21,51571,3967,13,10101,0,
